game_id,game_date,captured_at,lookback_days,start_date,end_date,home_top3_player_ids,away_top3_player_ids,home_top3_sample_batted_balls,away_top3_sample_batted_balls,home_top3_xwoba,away_top3_xwoba,top3_xwoba_diff,home_top3_woba,away_top3_woba,top3_woba_diff,home_top3_hard_hit_rate,away_top3_hard_hit_rate,top3_hard_hit_rate_diff,home_top3_barrel_rate,away_top3_barrel_rate,top3_barrel_rate_diff,home_top3_avg_launch_speed,away_top3_avg_launch_speed,top3_avg_launch_speed_diff,home_top3_savant_available_count,away_top3_savant_available_count,savant_top3_errors
823127,2026-06-17,2026-06-17T20:44:22.739015+00:00,30,2026-05-18,2026-06-17,"686527,806068,670042","668939,624413,694212",308,511,0.37132592601558123,0.35031179871490553,0.0210141273006757,0.37132592601558123,0.35031179871490553,0.0210141273006757,0.4858622533069704,0.440383270642614,0.045478982664356404,0.11734490132278814,0.09915330825704555,0.018191593065742598,88.95158782910133,88.551372781655,0.4002150474463235,3,3,player 686527: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 806068: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 670042: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 668939: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 624413: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 694212: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823128,2026-06-16,2026-06-17T20:44:22.739015+00:00,30,2026-05-17,2026-06-16,"641487,663728,677594","668939,624413,694212",490,511,0.3162588021420314,0.35031179871490553,-0.03405299657287414,0.3162588021420314,0.35031179871490553,-0.03405299657287414,0.40947181771470814,0.440383270642614,-0.03091145292790587,0.08678872708588327,0.09915330825704555,-0.012364581171162278,88.27935199588943,88.551372781655,-0.27202078576557653,3,3,player 641487: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 641487: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 663728: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 663728: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 677594: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 668939: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 624413: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 694212: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823129,2026-06-02,2026-06-17T20:44:22.739015+00:00,30,2026-05-03,2026-06-02,"641487,677594,668227","701807,666182,665742",578,618,0.3440544450098534,0.33354978364412585,0.01050466136572753,0.3440544450098534,0.33354978364412585,0.01050466136572753,0.40828308655286805,0.40333323713177804,0.004949849421090002,0.08631323462114722,0.08433329485271121,0.0019799397684360093,88.26889116166524,88.22533248675964,0.04355867490559717,3,3,player 641487: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 677594: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 668227: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 668227: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 701807: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 701807: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 666182: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 666182: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 665742: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 665742: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823130,2026-06-03,2026-06-17T20:44:22.739015+00:00,30,2026-05-04,2026-06-03,"641487,677594,647304","701807,666182,665742",614,618,0.3234740949737957,0.33354978364412585,-0.010075688670330152,0.3234740949737957,0.33354978364412585,-0.010075688670330152,0.3970477066623,0.40333323713177804,-0.006285530469478051,0.08181908266492001,0.08433329485271121,-0.002514212187791201,88.17001981862823,88.22533248675964,-0.055312668131406895,3,3,player 641487: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 677594: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 647304: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 701807: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 666182: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 665742: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823131,2026-06-01,2026-06-17T20:44:22.739015+00:00,30,2026-05-02,2026-06-01,"641487,677594,647304","701807,666182,665742",614,618,0.3234740949737957,0.33354978364412585,-0.010075688670330152,0.3234740949737957,0.33354978364412585,-0.010075688670330152,0.3970477066623,0.40333323713177804,-0.006285530469478051,0.08181908266492001,0.08433329485271121,-0.002514212187791201,88.17001981862823,88.22533248675964,-0.055312668131406895,3,3,player 641487: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 677594: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 647304: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 701807: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 666182: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 665742: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823132,2026-05-30,2026-06-17T20:44:22.739015+00:00,30,2026-04-30,2026-05-30,"686527,806068,670042","682998,672515,691783",308,350,0.37132592601558123,0.37643913259971123,-0.005113206584130003,0.37132592601558123,0.37643913259971123,-0.005113206584130003,0.4858622533069704,0.45149261766231347,0.03436963564465695,0.11734490132278814,0.10359704706492541,0.013747854257862735,88.95158782910133,88.64913503542837,0.3024527936729555,3,3,player 686527: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 806068: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 670042: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 682998: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 682998: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 672515: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 672515: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 691783: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 691783: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823133,2026-05-31,2026-06-17T20:44:22.739015+00:00,30,2026-05-01,2026-05-31,"641487,677594,647304","606466,682998,672695",614,638,0.3234740949737957,0.34570101918274393,-0.02222692420894823,0.3234740949737957,0.34570101918274393,-0.02222692420894823,0.3970477066623,0.4203478222666769,-0.023300115604376892,0.08181908266492001,0.09113912890667077,-0.009320046241750757,88.17001981862823,88.37506083594675,-0.2050410173185213,3,3,player 641487: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 677594: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 647304: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 606466: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 606466: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 682998: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 672695: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 672695: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823211,2026-06-12,2026-06-17T20:44:22.739015+00:00,30,2026-05-13,2026-06-12,"650333,805811,669477","691718,608324,683737",557,624,0.3593489597918815,0.3429033083993843,0.01644565139249715,0.3593489597918815,0.3429033083993843,0.01644565139249715,0.4109617926756491,0.39808040489011215,0.012881387785536935,0.08738471707025963,0.08223216195604485,0.00515255511421478,88.29246377554571,88.17910756303299,0.11335621251272698,3,3,player 650333: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 650333: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 805811: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 805811: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 669477: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 669477: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 691718: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 608324: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 683737: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823212,2026-06-14,2026-06-17T20:44:22.739015+00:00,30,2026-05-15,2026-06-14,"813841,805811,669477","691718,664023,683737",297,554,0.3751047226606794,0.3570985702327714,0.018006152427907984,0.3751047226606794,0.3570985702327714,0.018006152427907984,0.4544014990260202,0.43539884797802775,0.019002651047992425,0.10476059961040805,0.09715953919121108,0.0076010604191969755,88.67473319142898,88.50750986220665,0.16722332922233818,3,3,player 813841: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 813841: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 805811: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 669477: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 691718: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 664023: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 683737: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823213,2026-06-13,2026-06-17T20:44:22.739015+00:00,30,2026-05-14,2026-06-13,"813841,805811,669477","691718,664023,683737",297,554,0.3751047226606794,0.3570985702327714,0.018006152427907984,0.3751047226606794,0.3570985702327714,0.018006152427907984,0.4544014990260202,0.43539884797802775,0.019002651047992425,0.10476059961040805,0.09715953919121108,0.0076010604191969755,88.67473319142898,88.50750986220665,0.16722332922233818,3,3,player 813841: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 805811: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 669477: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 691718: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 664023: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 683737: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823214,2026-06-09,2026-06-17T20:44:22.739015+00:00,30,2026-05-10,2026-06-09,"669477,646240,650333","695578,671277,677588",665,464,0.33909026508531376,0.34932284976780953,-0.010232584682495771,0.33909026508531376,0.34932284976780953,-0.010232584682495771,0.40896656216838195,0.4403002060892829,-0.03133364392090093,0.08658662486735275,0.09912008243571313,-0.012533457568360384,88.27490574708176,88.55064181358568,-0.27573606650392435,3,3,player 669477: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 646240: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 646240: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 650333: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 695578: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 671277: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 677588: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 677588: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823215,2026-06-10,2026-06-17T20:44:22.739015+00:00,30,2026-05-11,2026-06-10,"669477,650333,656305","695578,678554,665953",677,349,0.3444762371994503,0.3853859020568226,-0.040909664857372297,0.3444762371994503,0.3853859020568226,-0.040909664857372297,0.40138981551424785,0.46486013057790215,-0.0634703150636543,0.08355592620569911,0.10894405223116088,-0.02538812602546177,88.20823037652538,88.76676914908553,-0.5585387725601549,3,3,player 669477: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 650333: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 656305: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 656305: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 695578: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 678554: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 665953: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 665953: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823218,2026-06-08,2026-06-17T20:44:22.739015+00:00,30,2026-05-09,2026-06-08,"669477,646240,650333","695578,671277,678554",665,522,0.33909026508531376,0.3637415725487791,-0.024651307463465333,0.33909026508531376,0.3637415725487791,-0.024651307463465333,0.40896656216838195,0.4550263413235283,-0.04605977915514636,0.08658662486735275,0.10501053652941132,-0.018423911662058576,88.27490574708176,88.68023180364705,-0.4053260565652863,3,3,player 669477: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 646240: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 650333: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 695578: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 671277: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 678554: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823287,2026-06-10,2026-06-17T20:44:22.739015+00:00,30,2026-05-11,2026-06-10,"665487,701538,592518","680574,668709,701398",604,510,0.28752564171114353,0.3506350304617095,-0.06310938875056599,0.28752564171114353,0.3506350304617095,-0.06310938875056599,0.37485891525365445,0.4411687250903163,-0.06630980983666185,0.07294356610146178,0.09946749003612648,-0.026523923934664698,87.97475845423219,88.55828478079479,-0.5835263265626054,3,3,player 665487: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 701538: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 592518: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 680574: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 680574: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 668709: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 701398: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823289,2026-06-08,2026-06-17T20:44:22.739015+00:00,30,2026-05-09,2026-06-08,"665487,701538,664034","694362,668709,701398",512,430,0.300502720318326,0.3599737786175462,-0.059471058299220225,0.300502720318326,0.3599737786175462,-0.059471058299220225,0.3689258629989469,0.4424450789061103,-0.07351921590716337,0.07057034519957878,0.09997803156244409,-0.02940768636286531,87.92254759439075,88.56951669437377,-0.6469690999830249,3,3,player 665487: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 701538: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 664034: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 664034: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 694362: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 668709: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 701398: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823290,2026-06-09,2026-06-17T20:44:22.739015+00:00,30,2026-05-10,2026-06-09,"665487,701538,592518","694362,668709,701398",604,430,0.28752564171114353,0.3599737786175462,-0.07244813690640267,0.28752564171114353,0.3599737786175462,-0.07244813690640267,0.37485891525365445,0.4424450789061103,-0.06758616365245584,0.07294356610146178,0.09997803156244409,-0.0270344654609823,87.97475845423219,88.56951669437377,-0.5947582401415872,3,3,player 665487: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 701538: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 592518: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 694362: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 668709: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 701398: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823291,2026-06-07,2026-06-17T20:44:22.739015+00:00,30,2026-05-08,2026-06-07,"669392,695238,657757","676572,665742,676724",194,243,0.3387079263881353,0.3892569759054277,-0.05054904951729239,0.3387079263881353,0.3892569759054277,-0.05054904951729239,0.42432340058137386,0.4629031482273887,-0.03857974764601485,0.09272936023254952,0.10816125929095549,-0.015431899058405973,88.41004592511608,88.74954770440102,-0.3395017792849444,3,3,player 669392: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 695238: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 657757: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 676572: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 676572: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 665742: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 676724: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 676724: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823292,2026-06-06,2026-06-17T20:44:22.739015+00:00,30,2026-05-07,2026-06-06,"669392,695238,657757","676572,665742,676724",194,243,0.3387079263881353,0.3892569759054277,-0.05054904951729239,0.3387079263881353,0.3892569759054277,-0.05054904951729239,0.42432340058137386,0.4629031482273887,-0.03857974764601485,0.09272936023254952,0.10816125929095549,-0.015431899058405973,88.41004592511608,88.74954770440102,-0.3395017792849444,3,3,player 669392: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 695238: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 657757: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 676572: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 665742: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 676724: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823293,2026-06-05,2026-06-17T20:44:22.739015+00:00,30,2026-05-06,2026-06-05,"665487,657757,592518","701807,666182,665742",565,618,0.3035563278272507,0.33354978364412585,-0.029993455816875125,0.3035563278272507,0.33354978364412585,-0.029993455816875125,0.3911571402119628,0.40333323713177804,-0.012176096919815249,0.07946285608478512,0.08433329485271121,-0.0048704387679260885,88.11818283386529,88.22533248675964,-0.10714965289434986,3,3,player 665487: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 657757: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 592518: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 701807: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 666182: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 665742: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823368,2026-06-14,2026-06-17T20:44:22.739015+00:00,30,2026-05-15,2026-06-14,"682997,682848,668804","665923,672640,689414",262,506,0.3920974634223918,0.36814792484727726,0.02394953857511456,0.3920974634223918,0.36814792484727726,0.02394953857511456,0.4319404451433816,0.4133886159531764,0.018551829190205205,0.09577617805735264,0.08835544638127057,0.007420731676082065,88.47707591726176,88.31381982038793,0.16325609687382325,3,3,player 682997: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 682997: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 682848: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 682848: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 668804: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 668804: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 665923: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 672640: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 689414: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823369,2026-06-13,2026-06-17T20:44:22.739015+00:00,30,2026-05-14,2026-06-13,"682997,682848,668804","665923,672640,689414",262,506,0.3920974634223918,0.36814792484727726,0.02394953857511456,0.3920974634223918,0.36814792484727726,0.02394953857511456,0.4319404451433816,0.4133886159531764,0.018551829190205205,0.09577617805735264,0.08835544638127057,0.007420731676082065,88.47707591726176,88.31381982038793,0.16325609687382325,3,3,player 682997: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 682848: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 668804: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 665923: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 672640: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 689414: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823370,2026-06-12,2026-06-17T20:44:22.739015+00:00,30,2026-05-13,2026-06-12,"687462,664040,668804","689414,672640,669065",570,587,0.3703465037817366,0.3557031484284957,0.014643355353240906,0.3703465037817366,0.3557031484284957,0.014643355353240906,0.4374644879243563,0.4070904233846617,0.0303740645396946,0.09798579516974254,0.0858361693538647,0.012149625815877835,88.52568749373432,88.25839572578501,0.26729176794931675,3,3,player 687462: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 687462: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 664040: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 664040: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 668804: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 689414: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 672640: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 669065: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823371,2026-06-11,2026-06-17T20:44:22.739015+00:00,30,2026-05-12,2026-06-11,"693304,664040,668804","660271,681624,518692",589,625,0.35184996679199226,0.3740196652412551,-0.02216969844926281,0.35184996679199226,0.3740196652412551,-0.02216969844926281,0.4095783421423302,0.44360185,-0.03402350785766983,0.0868313368569321,0.10044074,-0.013609403143067897,88.2802894108525,88.57969628,-0.2994068691474894,3,3,player 693304: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 693304: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 664040: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 668804: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 660271: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 660271: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 681624: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 681624: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 518692: max_unique_players reached; MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 518692: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
823372,2026-06-10,2026-06-17T20:44:22.739015+00:00,30,2026-05-11,2026-06-10,"687462,664040,668804","660271,681624,518692",570,625,0.3703465037817366,0.3740196652412551,-0.003673161459518459,0.3703465037817366,0.3740196652412551,-0.003673161459518459,0.4374644879243563,0.44360185,-0.006137362075643693,0.09798579516974254,0.10044074,-0.0024549448302574606,88.52568749373432,88.57969628,-0.05400878626566907,3,3,player 687462: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 664040: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 668804: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 660271: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 681624: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026; player 518692: MLB_STATS_PROXY_USED_AFTER_SAVANT_UNAVAILABLE season=2026
